rodada,id_jogador,nome_jogador,pontuacao,posicao,entrou_em_campo,equipe,adv,jogadores_proAvgpontuacao,jogadores_proLastpontuacao,jogadores_proAvgMov3pontuacao,jogadores_proAvgMov5pontuacao,jogadores_proAvgMov10pontuacao,jogadores_proAvgDS,jogadores_proLastDS,jogadores_proAvgMov3DS,jogadores_proAvgMov5DS,jogadores_proAvgMov10DS,jogadores_proAvgFC,jogadores_proLastFC,jogadores_proAvgMov3FC,jogadores_proAvgMov5FC,jogadores_proAvgMov10FC,jogadores_proAvgFF,jogadores_proLastFF,jogadores_proAvgMov3FF,jogadores_proAvgMov5FF,jogadores_proAvgMov10FF,jogadores_proAvgFS,jogadores_proLastFS,jogadores_proAvgMov3FS,jogadores_proAvgMov5FS,jogadores_proAvgMov10FS,jogadores_proAvgCA,jogadores_proLastCA,jogadores_proAvgMov3CA,jogadores_proAvgMov5CA,jogadores_proAvgMov10CA,jogadores_proAvgFD,jogadores_proLastFD,jogadores_proAvgMov3FD,jogadores_proAvgMov5FD,jogadores_proAvgMov10FD,jogadores_proAvgFT,jogadores_proLastFT,jogadores_proAvgMov3FT,jogadores_proAvgMov5FT,jogadores_proAvgMov10FT,jogadores_proAvgG,jogadores_proLastG,jogadores_proAvgMov3G,jogadores_proAvgMov5G,jogadores_proAvgMov10G,jogadores_proAvgDE,jogadores_proLastDE,jogadores_proAvgMov3DE,jogadores_proAvgMov5DE,jogadores_proAvgMov10DE,jogadores_proAvgGS,jogadores_proLastGS,jogadores_proAvgMov3GS,jogadores_proAvgMov5GS,jogadores_proAvgMov10GS,jogadores_proAvgPS,jogadores_proLastPS,jogadores_proAvgMov3PS,jogadores_proAvgMov5PS,jogadores_proAvgMov10PS,jogadores_proAvgPC,jogadores_proLastPC,jogadores_proAvgMov3PC,jogadores_proAvgMov5PC,jogadores_proAvgMov10PC,jogadores_proAvgCV,jogadores_proLastCV,jogadores_proAvgMov3CV,jogadores_proAvgMov5CV,jogadores_proAvgMov10CV,jogadores_proAvgDP,jogadores_proLastDP,jogadores_proAvgMov3DP,jogadores_proAvgMov5DP,jogadores_proAvgMov10DP,jogadores_proAvgPP,jogadores_proLastPP,jogadores_proAvgMov3PP,jogadores_proAvgMov5PP,jogadores_proAvgMov10PP,perc_jogos,setor_proAvgpontuacao,setor_proLastpontuacao,setor_proAvgMov3pontuacao,setor_proAvgMov5pontuacao,setor_proAvgMov10pontuacao,setor_proAvgDS,setor_proLastDS,setor_proAvgMov3DS,setor_proAvgMov5DS,setor_proAvgMov10DS,setor_proAvgFC,setor_proLastFC,setor_proAvgMov3FC,setor_proAvgMov5FC,setor_proAvgMov10FC,setor_proAvgFF,setor_proLastFF,setor_proAvgMov3FF,setor_proAvgMov5FF,setor_proAvgMov10FF,setor_proAvgFS,setor_proLastFS,setor_proAvgMov3FS,setor_proAvgMov5FS,setor_proAvgMov10FS,setor_proAvgCA,setor_proLastCA,setor_proAvgMov3CA,setor_proAvgMov5CA,setor_proAvgMov10CA,setor_proAvgFD,setor_proLastFD,setor_proAvgMov3FD,setor_proAvgMov5FD,setor_proAvgMov10FD,setor_proAvgFT,setor_proLastFT,setor_proAvgMov3FT,setor_proAvgMov5FT,setor_proAvgMov10FT,setor_proAvgG,setor_proLastG,setor_proAvgMov3G,setor_proAvgMov5G,setor_proAvgMov10G,setor_proAvgDE,setor_proLastDE,setor_proAvgMov3DE,setor_proAvgMov5DE,setor_proAvgMov10DE,setor_proAvgGS,setor_proLastGS,setor_proAvgMov3GS,setor_proAvgMov5GS,setor_proAvgMov10GS,setor_proAvgPS,setor_proLastPS,setor_proAvgMov3PS,setor_proAvgMov5PS,setor_proAvgMov10PS,setor_proAvgPC,setor_proLastPC,setor_proAvgMov3PC,setor_proAvgMov5PC,setor_proAvgMov10PC,setor_proAvgCV,setor_proLastCV,setor_proAvgMov3CV,setor_proAvgMov5CV,setor_proAvgMov10CV,setor_proAvgDP,setor_proLastDP,setor_proAvgMov3DP,setor_proAvgMov5DP,setor_proAvgMov10DP,setor_proAvgPP,setor_proLastPP,setor_proAvgMov3PP,setor_proAvgMov5PP,setor_proAvgMov10PP,partidas_contraAvgpontuacao,partidas_contraLastpontuacao,partidas_contraAvgMov3pontuacao,partidas_contraAvgMov5pontuacao,partidas_contraAvgMov10pontuacao,partidas_contraAvgDS,partidas_contraLastDS,partidas_contraAvgMov3DS,partidas_contraAvgMov5DS,partidas_contraAvgMov10DS,partidas_contraAvgFC,partidas_contraLastFC,partidas_contraAvgMov3FC,partidas_contraAvgMov5FC,partidas_contraAvgMov10FC,partidas_contraAvgFF,partidas_contraLastFF,partidas_contraAvgMov3FF,partidas_contraAvgMov5FF,partidas_contraAvgMov10FF,partidas_contraAvgFS,partidas_contraLastFS,partidas_contraAvgMov3FS,partidas_contraAvgMov5FS,partidas_contraAvgMov10FS,partidas_contraAvgCA,partidas_contraLastCA,partidas_contraAvgMov3CA,partidas_contraAvgMov5CA,partidas_contraAvgMov10CA,partidas_contraAvgFD,partidas_contraLastFD,partidas_contraAvgMov3FD,partidas_contraAvgMov5FD,partidas_contraAvgMov10FD,partidas_contraAvgFT,partidas_contraLastFT,partidas_contraAvgMov3FT,partidas_contraAvgMov5FT,partidas_contraAvgMov10FT,partidas_contraAvgG,partidas_contraLastG,partidas_contraAvgMov3G,partidas_contraAvgMov5G,partidas_contraAvgMov10G,partidas_contraAvgDE,partidas_contraLastDE,partidas_contraAvgMov3DE,partidas_contraAvgMov5DE,partidas_contraAvgMov10DE,partidas_contraAvgGS,partidas_contraLastGS,partidas_contraAvgMov3GS,partidas_contraAvgMov5GS,partidas_contraAvgMov10GS,partidas_contraAvgPS,partidas_contraLastPS,partidas_contraAvgMov3PS,partidas_contraAvgMov5PS,partidas_contraAvgMov10PS,partidas_contraAvgPC,partidas_contraLastPC,partidas_contraAvgMov3PC,partidas_contraAvgMov5PC,partidas_contraAvgMov10PC,partidas_contraAvgCV,partidas_contraLastCV,partidas_contraAvgMov3CV,partidas_contraAvgMov5CV,partidas_contraAvgMov10CV,partidas_contraAvgDP,partidas_contraLastDP,partidas_contraAvgMov3DP,partidas_contraAvgMov5DP,partidas_contraAvgMov10DP,partidas_contraAvgPP,partidas_contraLastPP,partidas_contraAvgMov3PP,partidas_contraAvgMov5PP,partidas_contraAvgMov10PP,equipe_proAvgpontuacao,equipe_proLastpontuacao,equipe_proAvgMov3pontuacao,equipe_proAvgMov5pontuacao,equipe_proAvgMov10pontuacao,equipe_proAvgDS,equipe_proLastDS,equipe_proAvgMov3DS,equipe_proAvgMov5DS,equipe_proAvgMov10DS,equipe_proAvgFC,equipe_proLastFC,equipe_proAvgMov3FC,equipe_proAvgMov5FC,equipe_proAvgMov10FC,equipe_proAvgFF,equipe_proLastFF,equipe_proAvgMov3FF,equipe_proAvgMov5FF,equipe_proAvgMov10FF,equipe_proAvgFS,equipe_proLastFS,equipe_proAvgMov3FS,equipe_proAvgMov5FS,equipe_proAvgMov10FS,equipe_proAvgCA,equipe_proLastCA,equipe_proAvgMov3CA,equipe_proAvgMov5CA,equipe_proAvgMov10CA,equipe_proAvgFD,equipe_proLastFD,equipe_proAvgMov3FD,equipe_proAvgMov5FD,equipe_proAvgMov10FD,equipe_proAvgFT,equipe_proLastFT,equipe_proAvgMov3FT,equipe_proAvgMov5FT,equipe_proAvgMov10FT,equipe_proAvgG,equipe_proLastG,equipe_proAvgMov3G,equipe_proAvgMov5G,equipe_proAvgMov10G,equipe_proAvgDE,equipe_proLastDE,equipe_proAvgMov3DE,equipe_proAvgMov5DE,equipe_proAvgMov10DE,equipe_proAvgGS,equipe_proLastGS,equipe_proAvgMov3GS,equipe_proAvgMov5GS,equipe_proAvgMov10GS,equipe_proAvgPS,equipe_proLastPS,equipe_proAvgMov3PS,equipe_proAvgMov5PS,equipe_proAvgMov10PS,equipe_proAvgPC,equipe_proLastPC,equipe_proAvgMov3PC,equipe_proAvgMov5PC,equipe_proAvgMov10PC,equipe_proAvgCV,equipe_proLastCV,equipe_proAvgMov3CV,equipe_proAvgMov5CV,equipe_proAvgMov10CV,equipe_proAvgDP,equipe_proLastDP,equipe_proAvgMov3DP,equipe_proAvgMov5DP,equipe_proAvgMov10DP,equipe_proAvgPP,equipe_proLastPP,equipe_proAvgMov3PP,equipe_proAvgMov5PP,equipe_proAvgMov10PP,equipe_contraAvgpontuacao,equipe_contraLastpontuacao,equipe_contraAvgMov3pontuacao,equipe_contraAvgMov5pontuacao,equipe_contraAvgMov10pontuacao,equipe_contraAvgDS,equipe_contraLastDS,equipe_contraAvgMov3DS,equipe_contraAvgMov5DS,equipe_contraAvgMov10DS,equipe_contraAvgFC,equipe_contraLastFC,equipe_contraAvgMov3FC,equipe_contraAvgMov5FC,equipe_contraAvgMov10FC,equipe_contraAvgFF,equipe_contraLastFF,equipe_contraAvgMov3FF,equipe_contraAvgMov5FF,equipe_contraAvgMov10FF,equipe_contraAvgFS,equipe_contraLastFS,equipe_contraAvgMov3FS,equipe_contraAvgMov5FS,equipe_contraAvgMov10FS,equipe_contraAvgCA,equipe_contraLastCA,equipe_contraAvgMov3CA,equipe_contraAvgMov5CA,equipe_contraAvgMov10CA,equipe_contraAvgFD,equipe_contraLastFD,equipe_contraAvgMov3FD,equipe_contraAvgMov5FD,equipe_contraAvgMov10FD,equipe_contraAvgFT,equipe_contraLastFT,equipe_contraAvgMov3FT,equipe_contraAvgMov5FT,equipe_contraAvgMov10FT,equipe_contraAvgG,equipe_contraLastG,equipe_contraAvgMov3G,equipe_contraAvgMov5G,equipe_contraAvgMov10G,equipe_contraAvgDE,equipe_contraLastDE,equipe_contraAvgMov3DE,equipe_contraAvgMov5DE,equipe_contraAvgMov10DE,equipe_contraAvgGS,equipe_contraLastGS,equipe_contraAvgMov3GS,equipe_contraAvgMov5GS,equipe_contraAvgMov10GS,equipe_contraAvgPS,equipe_contraLastPS,equipe_contraAvgMov3PS,equipe_contraAvgMov5PS,equipe_contraAvgMov10PS,equipe_contraAvgPC,equipe_contraLastPC,equipe_contraAvgMov3PC,equipe_contraAvgMov5PC,equipe_contraAvgMov10PC,equipe_contraAvgCV,equipe_contraLastCV,equipe_contraAvgMov3CV,equipe_contraAvgMov5CV,equipe_contraAvgMov10CV,equipe_contraAvgDP,equipe_contraLastDP,equipe_contraAvgMov3DP,equipe_contraAvgMov5DP,equipe_contraAvgMov10DP,equipe_contraAvgPP,equipe_contraLastPP,equipe_contraAvgMov3PP,equipe_contraAvgMov5PP,equipe_contraAvgMov10PP,mandante,estadio,partidas_proAvgpontos_time,partidas_proLastpontos_time,partidas_proAvgMov3pontos_time,partidas_proAvgMov5pontos_time,partidas_proAvgMov10pontos_time,partidas_proAvggols_marcados,partidas_proLastgols_marcados,partidas_proAvgMov3gols_marcados,partidas_proAvgMov5gols_marcados,partidas_proAvgMov10gols_marcados,partidas_proAvggols_sofridos,partidas_proLastgols_sofridos,partidas_proAvgMov3gols_sofridos,partidas_proAvgMov5gols_sofridos,partidas_proAvgMov10gols_sofridos,partidas_proAvgsaldo_gols,partidas_proLastsaldo_gols,partidas_proAvgMov3saldo_gols,partidas_proAvgMov5saldo_gols,partidas_proAvgMov10saldo_gols,partidas_proAvgclassificacao,partidas_proLastclassificacao,partidas_proAvgMov3classificacao,partidas_proAvgMov5classificacao,partidas_proAvgMov10classificacao,partidas_proAvgclassificacao_adv,partidas_proLastclassificacao_adv,partidas_proAvgMov3classificacao_adv,partidas_proAvgMov5classificacao_adv,partidas_proAvgMov10classificacao_adv,partidas_contraAvgpontos_time,partidas_contraLastpontos_time,partidas_contraAvgMov3pontos_time,partidas_contraAvgMov5pontos_time,partidas_contraAvgMov10pontos_time,partidas_contraAvggols_marcados,partidas_contraLastgols_marcados,partidas_contraAvgMov3gols_marcados,partidas_contraAvgMov5gols_marcados,partidas_contraAvgMov10gols_marcados,partidas_contraAvggols_sofridos,partidas_contraLastgols_sofridos,partidas_contraAvgMov3gols_sofridos,partidas_contraAvgMov5gols_sofridos,partidas_contraAvgMov10gols_sofridos,partidas_contraAvgsaldo_gols,partidas_contraLastsaldo_gols,partidas_contraAvgMov3saldo_gols,partidas_contraAvgMov5saldo_gols,partidas_contraAvgMov10saldo_gols,partidas_contraAvgclassificacao,partidas_contraLastclassificacao,partidas_contraAvgMov3classificacao,partidas_contraAvgMov5classificacao,partidas_contraAvgMov10classificacao,partidas_contraAvgclassificacao_adv,partidas_contraLastclassificacao_adv,partidas_contraAvgMov3classificacao_adv,partidas_contraAvgMov5classificacao_adv,partidas_contraAvgMov10classificacao_adv,previsao
24,Alan Kardec - Atacante (Atlético-MG)https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_vFJpxe5.png,Alan Kardec,0.0,Atacante,True,Atlético-MG,Cuiabá,0.6,1.5,0.6,0.6,0.6,0.5,1.0,0.5,0.5,0.5,1.5,2.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,19.53,16.8,25.9,23.08,19.77,3.35,2.0,4.0,4.0,3.9,3.7,3.0,3.67,3.2,3.9,2.91,2.0,2.33,2.8,3.4,4.57,5.0,4.33,4.2,4.4,0.74,0.0,0.67,0.6,0.7,2.7,3.0,3.33,3.4,2.8,0.13,0.0,0.33,0.2,0.3,0.91,1.0,1.33,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36,9.7,18.2,13.8,9.87,2.05,1.0,4.0,3.2,2.1,4.45,3.0,5.33,4.2,3.8,1.73,1.0,1.33,1.2,1.4,3.41,3.0,5.33,4.6,3.8,0.91,2.0,1.33,0.8,0.8,1.64,1.0,1.67,2.0,1.7,0.23,0.0,0.0,0.0,0.2,0.64,1.0,1.33,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.54,80.42,74.92,68.06,60.41,17.13,16.0,16.0,15.6,17.6,16.26,15.0,16.67,15.8,16.3,5.17,4.0,3.67,4.2,5.3,12.74,11.0,11.67,13.2,12.2,3.22,2.0,3.33,3.0,3.4,4.0,4.0,5.0,4.6,3.9,0.26,1.0,0.67,0.4,0.4,1.09,1.0,1.33,1.0,0.8,2.61,1.0,2.0,2.8,2.5,0.83,0.0,0.33,0.4,0.6,0.13,0.0,0.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77,36.98,68.01,61.43,44.44,12.36,10.0,14.33,12.6,11.6,15.91,17.0,18.67,16.6,15.6,4.23,3.0,3.33,3.6,3.7,11.77,11.0,13.0,12.6,11.7,3.05,4.0,3.33,3.2,3.4,3.05,1.0,2.33,2.8,3.1,0.55,0.0,0.33,0.4,0.8,1.14,2.0,1.67,1.4,0.9,3.18,7.0,4.33,3.8,3.4,1.05,2.0,0.67,1.0,1.4,0.14,0.0,0.0,0.0,0.0,0.14,1.0,0.33,0.2,0.3,0.14,1.0,0.33,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Arena MRV,0.54,1.0,0.83,0.7,0.5,1.13,1.0,1.33,1.0,0.8,0.83,0.0,0.33,0.4,0.6,0.3,1.0,1.0,0.6,0.2,9.0,9.0,9.0,9.0,9.0,10.48,1.0,8.33,11.4,10.4,0.54,0.5,0.83,0.9,0.5,1.26,2.0,2.0,2.0,1.3,1.0,2.0,0.67,0.4,1.1,0.26,0.0,1.33,1.6,0.2,9.83,19.0,8.67,6.8,9.0,12.0,12.0,12.0,12.0,12.0,1.8
24,Alesson - Atacante (Goiás)https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_onOMJJv.png,Alesson,0.2,Atacante,True,Goiás,Flamengo,2.14,0.5,3.73,2.14,2.21,0.54,0.0,0.33,0.2,0.3,0.31,0.0,0.0,0.2,0.4,0.31,0.0,0.67,0.4,0.4,0.46,1.0,0.33,0.6,0.4,0.15,0.0,0.0,0.2,0.2,0.08,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.33,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,12.55,7.5,15.97,18.58,17.67,3.61,3.0,4.67,5.0,4.3,4.7,5.0,5.0,5.6,6.0,2.43,2.0,3.33,3.2,3.2,4.17,3.0,6.33,6.8,5.6,0.7,0.0,0.67,0.6,0.9,1.3,2.0,2.33,2.0,1.4,0.13,0.0,0.33,0.4,0.3,0.43,0.0,0.33,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.33,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,9.7,11.23,14.04,18.16,3.43,3.0,3.33,4.0,3.9,4.22,6.0,4.67,5.0,5.0,2.74,1.0,1.33,1.0,2.1,4.61,5.0,3.67,3.4,4.7,0.65,0.0,0.33,0.8,0.8,2.0,3.0,2.67,2.0,2.2,0.26,0.0,0.0,0.0,0.3,0.78,0.0,0.33,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.0,0.33,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61,16.8,41.42,49.77,52.62,14.83,9.0,14.33,14.0,13.6,16.91,19.0,16.33,15.2,16.6,5.61,3.0,6.0,6.2,6.0,15.87,12.0,12.67,12.8,12.0,2.65,1.0,1.0,1.2,2.2,2.78,2.0,2.33,2.2,2.1,0.26,0.0,0.33,0.4,0.6,0.83,0.0,0.33,0.6,0.8,3.35,5.0,4.33,3.8,2.9,1.3,1.0,0.67,0.6,0.8,0.13,0.0,0.33,0.2,0.2,0.13,0.0,0.0,0.0,0.1,0.26,1.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.41,102.24,66.23,59.99,58.71,17.43,22.0,19.0,20.6,16.9,14.17,19.0,17.67,15.2,15.7,6.04,3.0,4.0,4.6,5.4,12.48,11.0,10.0,10.0,11.7,2.7,2.0,2.67,3.4,3.4,4.22,6.0,4.33,3.0,3.7,0.39,0.0,0.0,0.0,0.4,1.3,3.0,1.33,1.4,1.3,3.09,4.0,4.0,3.2,3.6,1.57,0.0,0.67,1.2,1.0,0.22,1.0,0.33,0.4,0.2,0.3,0.0,0.0,0.4,0.2,0.17,0.0,0.33,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1,Hailé Pinheiro (Serrinha),0.41,0.0,0.33,0.5,0.55,0.87,0.0,0.33,0.6,0.9,1.3,1.0,0.67,0.6,0.8,-0.43,-1.0,-0.33,0.0,0.1,16.0,16.0,16.0,16.0,16.0,9.87,2.0,9.0,10.4,10.3,0.39,1.0,0.5,0.4,0.45,1.3,3.0,1.33,1.4,1.3,1.57,0.0,0.67,1.2,1.0,-0.26,3.0,0.67,0.2,0.3,10.61,6.0,7.0,10.2,9.8,7.0,7.0,7.0,7.0,7.0,3.52
24,Alexandre Pato - Atacante (São Paulo)https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_44OJR08.png,Alexandre Pato,-0.3,Atacante,True,São Paulo,Fortaleza,2.22,0.0,2.13,1.72,2.22,0.12,0.0,0.0,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33,0.2,0.25,0.5,0.0,0.33,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.33,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.33,0.2,0.12,0.3478260869565217,15.78,14.1,11.9,13.48,16.12,2.41,0.0,1.0,3.0,2.9,3.82,5.0,2.67,3.6,3.5,2.0,2.0,2.33,2.4,2.2,5.27,8.0,6.33,6.2,5.0,0.73,1.0,0.67,0.8,0.9,1.23,0.0,1.67,1.0,1.2,0.27,1.0,0.33,0.6,0.5,0.86,1.0,0.67,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.33,0.2,0.2,0.05,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.33,0.2,0.1,12.7,13.4,9.33,9.4,12.73,2.26,2.0,1.67,2.0,3.0,3.78,6.0,4.33,4.0,4.5,2.43,1.0,1.0,2.2,2.4,4.74,8.0,6.0,6.2,6.2,0.61,0.0,0.67,0.6,0.7,1.7,0.0,1.33,1.4,1.3,0.22,0.0,0.33,0.2,0.3,0.57,1.0,0.33,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.33,0.2,0.1,0.04,0.0,0.33,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.33,0.2,0.1,55.97,40.69,42.06,40.09,55.29,14.95,15.0,12.67,15.2,15.3,13.91,14.0,11.67,12.8,13.7,5.36,6.0,5.33,5.8,5.6,13.05,17.0,15.33,15.0,13.4,2.77,4.0,2.67,4.0,3.2,3.27,1.0,3.0,2.2,3.0,0.59,1.0,0.33,0.6,0.9,1.18,1.0,0.67,0.6,0.9,2.68,3.0,1.67,1.6,2.2,1.05,2.0,1.33,1.4,1.0,0.14,1.0,0.67,0.4,0.3,0.32,0.0,0.0,0.4,0.5,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.33,0.2,0.1,54.22,37.42,43.9,39.21,52.82,13.78,17.0,12.33,13.4,13.7,14.61,16.0,16.67,16.4,16.8,5.35,2.0,3.0,4.2,4.8,12.91,12.0,16.33,15.8,15.0,2.65,2.0,4.0,3.4,3.0,3.22,1.0,2.0,2.6,2.8,0.48,1.0,0.67,0.8,0.6,0.91,1.0,1.0,0.6,1.0,4.35,4.0,4.67,4.4,4.4,1.17,2.0,1.67,2.0,1.2,0.04,0.0,0.33,0.2,0.1,0.22,1.0,0.67,0.6,0.4,0.09,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.09,0.0,0.33,0.2,0.1,1,Morumbi,0.5,0.0,0.33,0.4,0.4,1.22,1.0,1.33,1.0,1.0,1.04,2.0,1.67,1.2,1.1,0.17,-1.0,-0.33,-0.2,-0.1,10.0,10.0,10.0,10.0,10.0,11.04,14.0,17.67,12.2,12.1,0.46,0.0,0.33,0.2,0.5,0.96,1.0,1.0,0.6,1.1,1.17,2.0,1.67,2.0,1.2,-0.22,-1.0,-0.67,-1.4,-0.1,10.96,11.0,12.0,13.6,10.8,8.0,8.0,8.0,8.0,8.0,3.39
